Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,,
2025-01-14 06:05:00+00:00,21055.25,21055.25,21058.0,21052.75,21054.75,173
2025-01-14 06:10:00+00:00,21061.25,21061.25,21065.0,21052.5,21055.5,448
2025-01-14 06:15:00+00:00,21064.0,21064.0,21067.75,21060.5,21061.75,323
2025-01-14 06:20:00+00:00,21059.0,21059.0,21065.0,21055.75,21062.25,360
2025-01-14 06:25:00+00:00,21058.25,21058.25,21065.75,21056.25,21060.75,277
2025-01-14 06:30:00+00:00,21057.0,21057.0,21059.5,21051.75,21057.75,299
2025-01-14 06:35:00+00:00,21052.75,21052.75,21059.0,21048.0,21057.0,438
2025-01-14 06:40:00+00:00,21047.0,21047.0,21051.75,21043.25,21051.75,329
2025-01-14 06:45:00+00:00,21044.5,21044.5,21053.5,21042.5,21048.5,232
2025-01-14 06:50:00+00:00,21044.0,21044.0,21045.75,21040.75,21043.25,203
2025-01-14 06:55:00+00:00,21046.25,21046.25,21048.25,21043.25,21044.5,191
2025-01-14 07:00:00+00:00,21037.0,21037.0,21051.0,21030.0,21048.75,519
2025-01-14 07:05:00+00:00,21036.75,21036.75,21040.0,21031.75,21039.0,304
2025-01-14 07:10:00+00:00,21035.25,21035.25,21038.5,21021.25,21037.5,542
2025-01-14 07:15:00+00:00,21044.75,21044.75,21051.5,21035.0,21035.75,378
2025-01-14 07:20:00+00:00,21050.75,21050.75,21057.5,21042.25,21046.5,389
2025-01-14 07:25:00+00:00,21044.5,21044.5,21051.0,21041.0,21049.25,222
2025-01-14 07:30:00+00:00,21049.25,21049.25,21051.25,21040.25,21044.0,250
2025-01-14 07:35:00+00:00,21054.0,21054.0,21058.5,21044.25,21049.5,296
2025-01-14 07:40:00+00:00,21065.5,21065.5,21066.25,21050.5,21054.0,341
2025-01-14 07:45:00+00:00,21063.0,21063.0,21065.5,21060.25,21065.5,291
2025-01-14 07:50:00+00:00,21061.0,21061.0,21063.25,21055.75,21063.0,249
2025-01-14 07:55:00+00:00,21059.5,21059.5,21062.25,21053.0,21059.75,261
2025-01-14 08:00:00+00:00,21072.75,21072.75,21077.0,21054.25,21060.0,762
2025-01-14 08:05:00+00:00,21059.25,21059.25,21077.0,21056.75,21072.0,588
2025-01-14 08:10:00+00:00,21069.5,21069.5,21072.25,21052.0,21059.5,533
2025-01-14 08:15:00+00:00,21086.75,21086.75,21092.0,21068.5,21070.75,1016
2025-01-14 08:20:00+00:00,21099.25,21099.25,21104.0,21080.0,21087.25,1127
2025-01-14 08:25:00+00:00,21094.0,21094.0,21101.5,21089.5,21100.5,743
2025-01-14 08:30:00+00:00,21096.0,21096.0,21096.0,21092.75,21093.25,18
2025-01-14 08:40:00+00:00,21118.25,21118.25,21125.75,21094.75,21098.0,2945
2025-01-14 08:45:00+00:00,21138.0,21138.0,21143.5,21116.0,21116.75,1216
2025-01-14 08:50:00+00:00,21134.0,21134.0,21140.0,21127.25,21137.25,668
2025-01-14 08:55:00+00:00,21122.75,21122.75,21143.25,21122.75,21133.5,710
2025-01-14 09:00:00+00:00,21121.75,21121.75,21125.0,21114.5,21122.25,930
2025-01-14 09:05:00+00:00,21113.75,21113.75,21130.0,21108.25,21122.75,910
2025-01-14 09:10:00+00:00,21114.25,21114.25,21120.0,21103.75,21113.5,999
2025-01-14 09:15:00+00:00,21095.0,21095.0,21115.0,21092.75,21114.0,900
2025-01-14 09:20:00+00:00,21106.25,21106.25,21110.75,21092.5,21095.5,842
2025-01-14 09:25:00+00:00,21098.5,21098.5,21105.75,21084.0,21105.75,950
2025-01-14 09:30:00+00:00,21108.75,21108.75,21108.75,21090.5,21098.5,680
2025-01-14 09:35:00+00:00,21104.75,21104.75,21112.0,21101.75,21110.0,574
2025-01-14 09:40:00+00:00,21112.5,21112.5,21114.5,21097.25,21103.75,429
2025-01-14 09:45:00+00:00,21107.0,21107.0,21112.25,21104.0,21112.25,263
2025-01-14 09:50:00+00:00,21095.25,21095.25,21109.0,21094.75,21108.0,404
2025-01-14 09:55:00+00:00,21100.0,21100.0,21104.25,21092.5,21095.75,353
2025-01-14 10:00:00+00:00,21105.75,21105.75,21107.5,21087.5,21100.75,636
2025-01-14 10:05:00+00:00,21106.75,21106.75,21108.0,21100.25,21106.0,219
2025-01-14 10:10:00+00:00,21091.0,21091.0,21107.75,21089.75,21107.0,360
2025-01-14 10:15:00+00:00,21092.25,21092.25,21096.5,21087.75,21090.5,328
2025-01-14 10:20:00+00:00,21083.0,21083.0,21092.0,21082.0,21090.5,434
2025-01-14 10:25:00+00:00,21078.0,21078.0,21086.5,21073.25,21081.75,674
2025-01-14 10:30:00+00:00,21093.0,21093.0,21094.5,21077.25,21077.75,503
2025-01-14 10:35:00+00:00,21091.0,21091.0,21097.75,21086.75,21092.25,354
2025-01-14 10:40:00+00:00,21086.75,21086.75,21093.25,21082.25,21091.25,334
2025-01-14 10:45:00+00:00,21095.75,21095.75,21099.0,21087.5,21088.0,282
2025-01-14 10:50:00+00:00,21096.5,21096.5,21103.25,21093.75,21095.0,265
2025-01-14 10:55:00+00:00,21095.75,21095.75,21097.75,21091.5,21097.25,301
2025-01-14 11:00:00+00:00,21081.25,21081.25,21094.5,21080.5,21094.5,459
2025-01-14 11:05:00+00:00,21078.0,21078.0,21085.75,21074.25,21081.25,532
2025-01-14 11:10:00+00:00,21086.75,21086.75,21088.0,21078.75,21079.0,273
2025-01-14 11:15:00+00:00,21074.0,21074.0,21087.75,21067.0,21087.0,516
2025-01-14 11:20:00+00:00,21057.5,21057.5,21074.25,21054.0,21073.25,739
2025-01-14 11:25:00+00:00,21058.25,21058.25,21062.75,21052.75,21055.75,878
2025-01-14 11:30:00+00:00,21057.75,21057.75,21062.25,21047.75,21058.25,814
2025-01-14 11:35:00+00:00,21051.5,21051.5,21060.0,21048.75,21059.0,303
2025-01-14 11:40:00+00:00,21055.5,21055.5,21062.25,21049.75,21051.0,534
2025-01-14 11:45:00+00:00,21039.25,21039.25,21055.25,21036.0,21055.0,947
2025-01-14 11:50:00+00:00,21044.25,21044.25,21048.0,21034.5,21040.75,627
2025-01-14 11:55:00+00:00,21042.75,21042.75,21048.75,21037.25,21044.5,537
2025-01-14 12:00:00+00:00,21054.5,21054.5,21056.25,21038.0,21042.75,772
2025-01-14 12:05:00+00:00,21020.5,21020.5,21058.5,21006.0,21055.5,2306
2025-01-14 12:10:00+00:00,21009.5,21009.5,21029.5,21000.5,21021.25,1471
2025-01-14 12:15:00+00:00,21005.75,21005.75,21016.75,21003.0,21009.5,726
2025-01-14 12:20:00+00:00,20988.25,20988.25,21011.5,20972.0,21006.0,2416
2025-01-14 12:25:00+00:00,21009.5,21009.5,21017.0,20987.25,20987.25,1438
2025-01-14 12:30:00+00:00,21021.5,21021.5,21022.25,21001.25,21008.25,908
2025-01-14 12:35:00+00:00,21021.0,21021.0,21026.75,21010.0,21021.0,932
2025-01-14 12:40:00+00:00,21015.75,21015.75,21023.5,21005.75,21022.0,795
2025-01-14 12:45:00+00:00,21015.25,21015.25,21019.75,21010.75,21015.5,431
2025-01-14 12:50:00+00:00,21003.25,21003.25,21018.0,20998.75,21014.75,720
2025-01-14 12:55:00+00:00,21005.0,21005.0,21012.5,20994.5,21001.0,702
2025-01-14 13:00:00+00:00,20992.75,20992.75,21006.0,20986.25,21005.5,1226
2025-01-14 13:05:00+00:00,20989.25,20989.25,20993.75,20983.0,20992.25,976
2025-01-14 13:10:00+00:00,20980.0,20980.0,20990.5,20978.25,20988.0,827
2025-01-14 13:15:00+00:00,20981.25,20981.25,20988.0,20968.0,20979.5,1432
2025-01-14 13:20:00+00:00,20956.75,20956.75,20982.5,20953.75,20980.75,1821
2025-01-14 13:25:00+00:00,20958.0,20958.0,20962.25,20944.0,20956.0,2010
2025-01-14 13:30:00+00:00,21105.0,21105.0,21138.5,20957.75,20963.5,12030
2025-01-14 13:35:00+00:00,21079.5,21079.5,21106.75,21043.5,21105.25,6712
2025-01-14 13:40:00+00:00,21061.25,21061.25,21080.0,21052.0,21079.0,3449
2025-01-14 13:45:00+00:00,21107.75,21107.75,21107.75,21059.5,21061.5,4212
2025-01-14 13:50:00+00:00,21080.5,21080.5,21120.0,21062.75,21107.75,5047
2025-01-14 13:55:00+00:00,21056.5,21056.5,21083.75,21047.75,21079.0,3562
2025-01-14 14:00:00+00:00,21042.5,21042.5,21063.75,21024.5,21058.0,4280
2025-01-14 14:05:00+00:00,21047.75,21047.75,21060.5,21040.25,21043.0,2109
2025-01-14 14:10:00+00:00,21048.0,21048.0,21052.25,21028.5,21047.5,2389
2025-01-14 14:15:00+00:00,21071.5,21071.5,21080.5,21044.75,21048.0,2925
2025-01-14 14:20:00+00:00,21077.25,21077.25,21082.25,21062.0,21073.0,2162
2025-01-14 14:25:00+00:00,21071.5,21071.5,21090.5,21068.0,21080.0,3470
2025-01-14 14:30:00+00:00,21072.0,21072.0,21083.5,21018.25,21071.5,15462
2025-01-14 14:35:00+00:00,21112.0,21112.0,21123.0,21066.75,21072.25,11409
2025-01-14 14:40:00+00:00,21110.0,21110.0,21129.75,21084.25,21111.75,8419
2025-01-14 14:45:00+00:00,21075.0,21075.0,21115.25,21038.25,21110.25,11806
2025-01-14 14:50:00+00:00,21006.5,21006.5,21079.0,20990.5,21078.25,11074
2025-01-14 14:55:00+00:00,20981.25,20981.25,21030.0,20966.25,21006.25,10801
2025-01-14 15:00:00+00:00,21015.75,21015.75,21030.25,20968.0,20980.75,9915
2025-01-14 15:05:00+00:00,21065.25,21065.25,21072.75,21010.5,21013.75,8539
2025-01-15 02:00:00+00:00,20953.0,20953.0,20953.5,20953.0,20953.0,0
2025-01-15 02:05:00+00:00,20949.5,20949.5,20952.75,20946.75,20952.75,203
2025-01-15 02:10:00+00:00,20946.75,20946.75,20950.5,20944.25,20949.0,226
2025-01-15 02:15:00+00:00,20948.0,20948.0,20950.25,20944.75,20947.25,147
2025-01-15 02:20:00+00:00,20947.75,20947.75,20951.5,20947.75,20948.0,138
2025-01-15 02:25:00+00:00,20950.75,20950.75,20952.5,20946.75,20947.5,119
2025-01-15 02:30:00+00:00,20943.75,20943.75,20951.25,20942.25,20951.25,161
2025-01-15 02:35:00+00:00,20936.0,20936.0,20944.25,20933.75,20944.25,526
2025-01-15 02:40:00+00:00,20941.25,20941.25,20941.5,20935.5,20935.5,241
2025-01-15 02:45:00+00:00,20933.5,20933.5,20940.0,20931.5,20940.0,288
2025-01-15 02:50:00+00:00,20934.5,20934.5,20938.5,20933.25,20934.75,169
2025-01-15 02:55:00+00:00,20937.75,20937.75,20938.5,20934.5,20934.75,98
2025-01-15 03:00:00+00:00,20934.5,20934.5,20937.0,20933.25,20936.0,104
2025-01-15 03:05:00+00:00,20932.25,20932.25,20935.0,20932.0,20934.0,129
2025-01-15 03:10:00+00:00,20938.5,20938.5,20938.75,20933.25,20933.25,149
2025-01-15 03:15:00+00:00,20940.0,20940.0,20944.25,20938.0,20938.75,426
2025-01-15 03:20:00+00:00,20939.0,20939.0,20941.5,20937.25,20939.5,123
2025-01-15 03:25:00+00:00,20937.5,20937.5,20941.75,20937.5,20938.75,113
2025-01-15 03:30:00+00:00,20934.5,20934.5,20939.75,20931.25,20938.75,208
2025-01-15 03:35:00+00:00,20941.5,20941.5,20942.25,20935.0,20935.0,167
2025-01-15 03:40:00+00:00,20935.0,20935.0,20942.25,20935.0,20941.75,84
2025-01-15 03:45:00+00:00,20936.5,20936.5,20937.5,20935.0,20935.0,79
2025-01-15 03:50:00+00:00,20938.0,20938.0,20938.0,20934.25,20936.25,110
2025-01-15 03:55:00+00:00,20935.25,20935.25,20938.0,20932.75,20937.75,151
2025-01-15 04:00:00+00:00,20931.25,20931.25,20936.25,20930.0,20936.0,201
2025-01-15 04:05:00+00:00,20927.75,20927.75,20931.75,20927.0,20931.75,257
2025-01-15 04:10:00+00:00,20930.5,20930.5,20930.75,20927.5,20928.0,130
2025-01-15 04:15:00+00:00,20931.5,20931.5,20934.0,20930.0,20930.0,205
2025-01-15 04:20:00+00:00,20934.0,20934.0,20935.5,20931.75,20931.75,192
2025-01-15 04:25:00+00:00,20931.25,20931.25,20935.0,20930.75,20934.5,109
2025-01-15 04:30:00+00:00,20940.0,20940.0,20941.75,20931.25,20931.75,237
2025-01-15 04:35:00+00:00,20938.5,20938.5,20941.25,20937.0,20940.25,103
2025-01-15 04:40:00+00:00,20939.0,20939.0,20941.25,20938.25,20939.5,77
2025-01-15 04:45:00+00:00,20942.75,20942.75,20943.75,20937.75,20939.25,111
2025-01-15 04:50:00+00:00,20945.5,20945.5,20947.25,20943.25,20943.25,177
2025-01-15 04:55:00+00:00,20943.5,20943.5,20946.0,20943.25,20945.5,92
2025-01-15 05:05:00+00:00,20944.25,20944.25,20945.0,20942.5,20945.0,572
2025-01-15 05:10:00+00:00,20943.75,20943.75,20945.0,20940.75,20943.75,99
2025-01-15 05:15:00+00:00,20941.25,20941.25,20946.75,20940.0,20943.75,351
2025-01-15 05:20:00+00:00,20943.5,20943.5,20946.5,20939.5,20941.5,137
2025-01-15 05:25:00+00:00,20944.75,20944.75,20945.0,20940.75,20943.25,75
2025-01-15 05:30:00+00:00,20943.0,20943.0,20951.0,20942.0,20944.5,315
2025-01-15 05:35:00+00:00,20943.5,20943.5,20945.0,20943.0,20943.75,93
2025-01-15 05:40:00+00:00,20944.5,20944.5,20945.25,20940.5,20943.5,126
2025-01-15 05:45:00+00:00,20945.75,20945.75,20947.25,20945.0,20945.0,54
2025-01-15 05:50:00+00:00,20945.5,20945.5,20947.5,20943.5,20945.5,63
2025-01-15 05:55:00+00:00,20943.0,20943.0,20946.5,20942.75,20945.0,56
2025-01-15 06:00:00+00:00,20945.5,20945.5,20946.75,20942.75,20943.5,109
2025-01-15 06:05:00+00:00,20942.0,20942.0,20947.5,20941.25,20946.5,75
2025-01-15 06:10:00+00:00,20940.75,20940.75,20943.75,20939.5,20941.25,121
2025-01-15 06:15:00+00:00,20942.75,20942.75,20945.25,20940.0,20940.0,88
2025-01-15 06:20:00+00:00,20946.0,20946.0,20947.5,20943.75,20943.75,71
2025-01-15 06:25:00+00:00,20947.5,20947.5,20949.0,20946.5,20946.5,93
2025-01-15 06:30:00+00:00,20949.75,20949.75,20950.25,20946.0,20947.25,168
2025-01-15 06:35:00+00:00,20953.0,20953.0,20956.75,20948.5,20949.0,243
2025-01-15 06:40:00+00:00,20955.0,20955.0,20956.75,20950.25,20952.25,180
2025-01-15 06:45:00+00:00,20950.0,20950.0,20956.0,20950.0,20955.75,112
2025-01-15 06:50:00+00:00,20948.5,20948.5,20953.25,20948.5,20950.25,98
2025-01-15 06:55:00+00:00,20948.25,20948.25,20950.25,20945.0,20949.0,186
2025-01-15 07:00:00+00:00,20954.5,20954.5,20957.75,20947.25,20947.5,366
2025-01-15 07:05:00+00:00,20955.75,20955.75,20958.5,20952.75,20955.25,287
2025-01-15 07:10:00+00:00,20959.0,20959.0,20959.25,20954.75,20956.0,168
2025-01-15 07:15:00+00:00,20956.5,20956.5,20959.25,20955.0,20958.75,156
2025-01-15 07:20:00+00:00,20951.25,20951.25,20956.25,20949.75,20956.25,188
2025-01-15 07:25:00+00:00,20954.0,20954.0,20954.5,20950.0,20951.5,154
2025-01-15 07:30:00+00:00,20950.25,20950.25,20957.25,20950.25,20955.5,140
2025-01-15 07:35:00+00:00,20945.5,20945.5,20952.25,20943.25,20950.75,204
2025-01-15 07:40:00+00:00,20934.75,20934.75,20945.5,20930.25,20945.0,603
2025-01-15 07:45:00+00:00,20932.5,20932.5,20937.25,20931.0,20932.75,214
2025-01-15 07:50:00+00:00,20935.25,20935.25,20937.0,20931.75,20932.75,159
2025-01-15 07:55:00+00:00,20934.75,20934.75,20938.75,20933.5,20934.5,223
2025-01-15 08:00:00+00:00,20925.75,20925.75,20937.75,20909.0,20936.0,1463
2025-01-15 08:05:00+00:00,20933.0,20933.0,20935.5,20923.0,20925.0,498
2025-01-15 08:10:00+00:00,20928.0,20928.0,20940.5,20924.75,20934.75,487
2025-01-15 08:15:00+00:00,20925.75,20925.75,20928.5,20915.5,20927.5,519
2025-01-15 08:20:00+00:00,20933.0,20933.0,20935.75,20921.75,20922.5,433
2025-01-15 08:25:00+00:00,20945.25,20945.25,20950.25,20933.0,20934.75,550
2025-01-15 08:30:00+00:00,20945.5,20945.5,20951.75,20940.0,20945.0,256
2025-01-15 08:35:00+00:00,20943.75,20943.75,20950.25,20943.0,20946.5,184
2025-01-15 08:40:00+00:00,20949.0,20949.0,20949.5,20940.75,20943.75,204
2025-01-15 08:45:00+00:00,20945.75,20945.75,20951.75,20943.5,20947.75,180
2025-01-15 08:50:00+00:00,20933.5,20933.5,20946.75,20931.5,20946.25,299
2025-01-15 08:55:00+00:00,20932.0,20932.0,20938.0,20929.25,20932.5,261
2025-01-15 09:00:00+00:00,20940.75,20940.75,20945.0,20926.25,20933.25,535
2025-01-15 09:05:00+00:00,20944.0,20944.0,20945.0,20937.5,20940.75,236
2025-01-15 09:10:00+00:00,20941.5,20941.5,20948.5,20940.75,20943.5,242
2025-01-15 09:15:00+00:00,20942.25,20942.25,20947.25,20938.75,20941.5,222
2025-01-15 09:20:00+00:00,20942.5,20942.5,20945.0,20935.75,20943.25,388
2025-01-15 09:25:00+00:00,20948.5,20948.5,20949.25,20938.5,20943.0,244
2025-01-15 09:30:00+00:00,20946.75,20946.75,20952.5,20944.25,20949.0,264
2025-01-15 09:35:00+00:00,20957.0,20957.0,20960.75,20944.75,20946.0,534
2025-01-15 09:40:00+00:00,20966.25,20966.25,20968.75,20951.5,20957.0,623
2025-01-15 09:45:00+00:00,20962.75,20962.75,20972.0,20960.5,20966.0,559
2025-01-15 09:50:00+00:00,20956.25,20956.25,20961.75,20948.5,20961.75,418
2025-01-15 09:55:00+00:00,20960.25,20960.25,20965.5,20956.5,20957.0,392
2025-01-15 10:00:00+00:00,20957.75,20957.75,20961.5,20955.25,20960.75,264
2025-01-15 10:05:00+00:00,20955.25,20955.25,20961.25,20954.0,20959.0,232
2025-01-15 10:10:00+00:00,20950.75,20950.75,20961.25,20950.0,20956.0,321
2025-01-15 10:15:00+00:00,20939.25,20939.25,20952.25,20935.0,20950.25,594
2025-01-15 10:20:00+00:00,20950.0,20950.0,20951.0,20932.75,20938.0,493
2025-01-15 10:25:00+00:00,20955.75,20955.75,20960.75,20949.0,20949.0,533
2025-01-15 10:30:00+00:00,20959.0,20959.0,20962.75,20954.0,20955.0,333
2025-01-15 10:35:00+00:00,20961.0,20961.0,20966.0,20957.0,20958.75,292
2025-01-15 10:40:00+00:00,20965.25,20965.25,20968.75,20960.0,20960.75,279
2025-01-15 10:45:00+00:00,20965.0,20965.0,20971.0,20962.5,20964.25,325
2025-01-15 10:50:00+00:00,20964.25,20964.25,20967.5,20962.75,20965.5,149
2025-01-15 10:55:00+00:00,20965.0,20965.0,20967.25,20959.25,20964.5,270
2025-01-15 11:00:00+00:00,20968.0,20968.0,20969.0,20963.5,20965.25,247
2025-01-15 11:05:00+00:00,20971.0,20971.0,20973.25,20964.0,20968.25,387
2025-01-15 11:10:00+00:00,20971.75,20971.75,20973.75,20967.0,20971.5,283
2025-01-15 11:15:00+00:00,20970.25,20970.25,20973.25,20968.5,20972.25,209
2025-01-15 11:20:00+00:00,20969.0,20969.0,20970.5,20965.5,20968.25,224
2025-01-15 11:25:00+00:00,20968.75,20968.75,20975.5,20965.0,20968.5,421
2025-01-15 11:30:00+00:00,20979.25,20979.25,20979.75,20968.25,20969.5,559
2025-01-15 11:35:00+00:00,20989.0,20989.0,20989.75,20978.25,20979.5,562
2025-01-15 11:40:00+00:00,20996.5,20996.5,20997.5,20988.25,20989.75,461
2025-01-15 11:45:00+00:00,20997.5,20997.5,21010.25,20991.0,20996.25,1203
2025-01-15 11:50:00+00:00,20999.25,20999.25,21002.5,20988.75,20997.5,903
2025-01-15 11:55:00+00:00,20996.25,20996.25,21014.5,20995.75,20999.5,985
2025-01-15 12:00:00+00:00,20997.0,20997.0,21008.25,20991.75,20996.25,663
2025-01-15 12:05:00+00:00,21013.25,21013.25,21016.0,20997.5,20997.75,681
2025-01-15 12:10:00+00:00,21007.75,21007.75,21015.75,21003.25,21013.0,527
2025-01-15 12:15:00+00:00,21009.25,21009.25,21011.25,21003.25,21006.75,290
2025-01-15 12:20:00+00:00,20989.5,20989.5,21011.25,20986.0,21010.5,1162
2025-01-15 12:25:00+00:00,20985.5,20985.5,20993.5,20981.25,20988.0,845
2025-01-15 12:30:00+00:00,20987.25,20987.25,20989.5,20977.5,20985.25,1043
2025-01-15 12:35:00+00:00,21000.5,21000.5,21001.5,20987.0,20987.75,643
2025-01-15 12:40:00+00:00,21002.25,21002.25,21004.25,20996.0,21002.0,475
2025-01-15 12:45:00+00:00,21000.0,21000.0,21011.75,20999.25,21002.5,663
2025-01-15 12:50:00+00:00,20995.5,20995.5,21004.75,20993.25,21000.5,382
2025-01-15 12:55:00+00:00,20997.0,20997.0,20997.5,20984.0,20994.25,474
2025-01-15 13:00:00+00:00,21001.25,21001.25,21004.75,20994.0,20997.0,667
2025-01-15 13:05:00+00:00,20996.5,20996.5,21005.5,20991.25,21002.0,544
2025-01-15 13:10:00+00:00,20991.0,20991.0,20999.5,20986.0,20994.75,587
2025-01-15 13:15:00+00:00,20985.25,20985.25,20991.0,20980.25,20991.0,773
2025-01-15 13:20:00+00:00,20998.75,20998.75,21001.0,20980.75,20985.75,818
2025-01-15 13:25:00+00:00,20994.0,20994.0,21010.5,20985.5,20998.75,1231
2025-01-15 13:30:00+00:00,21285.0,21285.0,21286.0,20994.25,20999.0,15436
2025-01-15 13:35:00+00:00,21288.75,21288.75,21296.0,21252.75,21281.5,9711
2025-01-15 13:40:00+00:00,21289.25,21289.25,21313.25,21277.5,21292.0,6935
2025-01-15 13:45:00+00:00,21302.75,21302.75,21329.0,21288.25,21293.75,5972
2025-01-15 13:50:00+00:00,21278.0,21278.0,21309.25,21275.75,21301.25,4009
2025-01-15 13:55:00+00:00,21281.0,21281.0,21296.25,21272.5,21278.0,3436
2025-01-15 14:00:00+00:00,21302.0,21302.0,21305.5,21278.25,21280.5,3162
2025-01-15 14:05:00+00:00,21273.0,21273.0,21302.0,21268.0,21301.25,3578
2025-01-15 14:10:00+00:00,21262.75,21262.75,21273.0,21249.0,21272.5,4025
2025-01-15 14:15:00+00:00,21250.5,21250.5,21264.5,21247.25,21263.0,1951
2025-01-15 14:20:00+00:00,21254.25,21254.25,21261.25,21244.0,21250.5,2599
2025-01-15 14:25:00+00:00,21252.0,21252.0,21272.5,21244.5,21254.5,4638
2025-01-15 14:30:00+00:00,21263.5,21263.5,21284.75,21221.25,21252.75,14065
2025-01-15 14:35:00+00:00,21251.75,21251.75,21273.5,21186.75,21265.5,15127
2025-01-15 14:40:00+00:00,21297.75,21297.75,21308.0,21252.25,21253.5,11393
2025-01-15 14:45:00+00:00,21345.0,21345.0,21345.0,21287.5,21301.0,12129
2025-01-15 14:50:00+00:00,21315.75,21315.75,21345.0,21308.5,21344.75,9410
2025-01-15 14:55:00+00:00,21326.25,21326.25,21339.5,21288.5,21317.25,9011
2025-01-15 15:00:00+00:00,21363.75,21363.75,21375.5,21326.75,21330.0,11856
2025-01-15 15:05:00+00:00,21370.25,21370.25,21391.25,21344.0,21364.5,11882
2025-01-15 15:10:00+00:00,21363.0,21363.0,21387.75,21359.75,21371.5,6736
2025-01-15 15:15:00+00:00,21406.5,21406.5,21408.0,21357.0,21364.0,8399
2025-01-15 15:20:00+00:00,21399.0,21399.0,21407.5,21386.75,21406.25,7036
2025-01-15 15:25:00+00:00,21393.75,21393.75,21400.5,21377.75,21400.0,5627
2025-01-15 15:30:00+00:00,21380.25,21380.25,21400.75,21364.25,21392.0,5988
2025-01-15 15:35:00+00:00,21382.25,21382.25,21397.25,21348.0,21376.0,8477
2025-01-15 15:40:00+00:00,21369.0,21369.0,21391.25,21363.25,21381.5,4892
2025-01-15 15:45:00+00:00,21351.75,21351.75,21377.0,21340.0,21369.75,6718
2025-01-15 15:50:00+00:00,21367.0,21367.0,21376.0,21336.5,21352.5,7345
2025-01-15 15:55:00+00:00,21329.5,21329.5,21374.75,21322.0,21364.5,5118
2025-01-16 02:00:00+00:00,21399.25,21399.25,21400.75,21396.5,21398.75,0
2025-01-16 02:05:00+00:00,21400.0,21400.0,21401.75,21395.0,21399.25,335
2025-01-16 02:10:00+00:00,21401.75,21401.75,21406.25,21400.0,21400.75,319
2025-01-16 02:15:00+00:00,21398.25,21398.25,21402.5,21395.0,21402.0,228
2025-01-16 02:20:00+00:00,21392.75,21392.75,21399.75,21385.5,21398.5,510
2025-01-16 02:25:00+00:00,21389.25,21389.25,21392.75,21384.5,21390.75,284
2025-01-16 02:30:00+00:00,21395.0,21395.0,21398.5,21385.25,21389.75,390
2025-01-16 02:35:00+00:00,21399.0,21399.0,21400.25,21393.75,21395.0,156
2025-01-16 02:40:00+00:00,21401.0,21401.0,21403.0,21397.25,21398.75,202
2025-01-16 02:45:00+00:00,21399.5,21399.5,21403.5,21398.0,21400.75,240
2025-01-16 02:50:00+00:00,21401.0,21401.0,21402.5,21397.0,21399.75,116
2025-01-16 02:55:00+00:00,21398.5,21398.5,21400.5,21393.25,21400.5,190
2025-01-16 03:00:00+00:00,21398.25,21398.25,21398.25,21393.0,21395.5,172
2025-01-16 03:05:00+00:00,21406.75,21406.75,21409.0,21398.25,21398.25,375
2025-01-16 03:10:00+00:00,21410.25,21410.25,21412.25,21404.5,21407.25,243
2025-01-16 03:15:00+00:00,21403.75,21403.75,21410.0,21400.25,21409.75,258
2025-01-16 03:20:00+00:00,21399.5,21399.5,21410.5,21398.25,21403.25,329
2025-01-16 03:25:00+00:00,21396.5,21396.5,21402.0,21395.0,21399.5,218
2025-01-16 03:30:00+00:00,21399.25,21399.25,21403.25,21396.0,21396.5,147
2025-01-16 03:35:00+00:00,21397.25,21397.25,21401.75,21394.75,21401.0,130
2025-01-16 03:40:00+00:00,21396.75,21396.75,21398.25,21392.25,21398.25,113
2025-01-16 03:45:00+00:00,21388.0,21388.0,21398.25,21386.25,21396.25,349
2025-01-16 03:50:00+00:00,21393.5,21393.5,21394.0,21384.75,21387.5,243
2025-01-16 03:55:00+00:00,21393.0,21393.0,21395.5,21390.75,21393.0,195
2025-01-16 04:00:00+00:00,21392.0,21392.0,21395.0,21388.75,21393.0,206
2025-01-16 04:05:00+00:00,21394.75,21394.75,21398.0,21390.5,21392.0,140
2025-01-16 04:10:00+00:00,21397.0,21397.0,21399.5,21395.25,21395.5,83
2025-01-16 04:15:00+00:00,21394.5,21394.5,21397.0,21392.75,21396.0,107
2025-01-16 04:20:00+00:00,21394.75,21394.75,21395.5,21392.75,21395.0,78
2025-01-16 04:25:00+00:00,21393.0,21393.0,21395.5,21390.75,21395.5,82
2025-01-16 04:30:00+00:00,21389.25,21389.25,21394.0,21386.5,21393.5,94
2025-01-16 04:35:00+00:00,21385.5,21385.5,21391.25,21385.0,21389.5,114
2025-01-16 04:40:00+00:00,21388.5,21388.5,21390.25,21385.25,21385.75,52
2025-01-16 04:45:00+00:00,21386.5,21386.5,21389.75,21382.0,21389.0,312
2025-01-16 04:50:00+00:00,21390.25,21390.25,21392.5,21383.5,21385.75,272
2025-01-16 04:55:00+00:00,21389.75,21389.75,21391.5,21388.0,21390.5,60
2025-01-16 05:05:00+00:00,21385.75,21385.75,21388.0,21381.25,21382.75,693
2025-01-16 05:10:00+00:00,21380.0,21380.0,21387.0,21379.75,21386.25,184
2025-01-16 05:15:00+00:00,21382.25,21382.25,21382.75,21373.25,21380.25,635
